assignment_id,course_id,assignment_type,due_date,due_week,points_possible,difficulty
assignment_1,CS101,assignment,2024-08-29,2,100,0.5354443360501392
assignment_2,CS101,quiz,2024-09-12,4,100,0.6988007486444161
assignment_3,CS101,discussion_topic,2024-09-26,6,25,0.6803526883056105
assignment_4,CS101,quiz,2024-10-10,8,100,0.5514850299736924
assignment_5,CS101,assignment,2024-10-24,10,150,0.72451387716446
assignment_6,CS101,assignment,2024-11-07,12,100,0.5221651688823017
assignment_7,CS101,assignment,2024-11-21,14,250,0.7774179518543226
assignment_8,CS101,assignment,2024-12-05,16,250,0.653978574092295
assignment_9,MATH200,discussion_topic,2024-08-29,2,50,0.7391083870495047
assignment_10,MATH200,assignment,2024-09-12,4,200,0.8007907044773949
assignment_11,MATH200,assignment,2024-09-26,6,250,0.7494469502187391
assignment_12,MATH200,assignment,2024-10-10,8,250,0.8951932973758854
assignment_13,MATH200,quiz,2024-10-24,10,50,0.6011030932254158
assignment_14,MATH200,assignment,2024-11-07,12,100,0.8030423680042477
assignment_15,MATH200,assignment,2024-11-21,14,150,0.875204638361883
assignment_16,MATH200,assignment,2024-12-05,16,150,0.8020501729367668
assignment_17,ENG110,assignment,2024-08-29,2,100,0.4703218254856744
assignment_18,ENG110,assignment,2024-09-12,4,100,0.43243659742438006
assignment_19,ENG110,assignment,2024-09-26,6,250,0.26468790019958766
assignment_20,ENG110,assignment,2024-10-10,8,150,0.4672711260408644
assignment_21,ENG110,quiz,2024-10-24,10,100,0.3054129756554668
assignment_22,ENG110,quiz,2024-11-07,12,50,0.38663406146171836
assignment_23,ENG110,assignment,2024-11-21,14,250,0.40080667594111363
assignment_24,ENG110,assignment,2024-12-05,16,200,0.39922913485177564
assignment_25,HIST150,assignment,2024-08-29,2,150,0.25995454077901975
assignment_26,HIST150,discussion_topic,2024-09-12,4,25,0.23999381217286309
assignment_27,HIST150,quiz,2024-09-26,6,100,0.19298415364931393
assignment_28,HIST150,assignment,2024-10-10,8,150,0.32671362964617306
assignment_29,HIST150,assignment,2024-10-24,10,150,0.25717575758721495
assignment_30,HIST150,assignment,2024-11-07,12,200,0.22943447175803774
assignment_31,HIST150,quiz,2024-11-21,14,75,0.4419844487373053
assignment_32,HIST150,assignment,2024-12-05,16,150,0.32705134754664
assignment_33,CHEM201,assignment,2024-08-29,2,250,0.6620080637818977
assignment_34,CHEM201,quiz,2024-09-12,4,75,0.8750949438800313
assignment_35,CHEM201,assignment,2024-09-26,6,200,0.7986137565940137
assignment_36,CHEM201,assignment,2024-10-10,8,150,0.7816058459372834
assignment_37,CHEM201,assignment,2024-10-24,10,200,0.9387466792763421
assignment_38,CHEM201,assignment,2024-11-07,12,200,1.0
assignment_39,CHEM201,quiz,2024-11-21,14,75,0.902280953326316
assignment_40,CHEM201,quiz,2024-12-05,16,75,0.8202632448899946
assignment_41,PSYC100,assignment,2024-08-29,2,200,0.22951238363028412
assignment_42,PSYC100,discussion_topic,2024-09-12,4,75,0.24584806238013837
assignment_43,PSYC100,quiz,2024-09-26,6,100,0.13748706221754342
assignment_44,PSYC100,quiz,2024-10-10,8,75,0.3052758219963624
assignment_45,PSYC100,assignment,2024-10-24,10,100,0.1
assignment_46,PSYC100,quiz,2024-11-07,12,50,0.15182339387575466
assignment_47,PSYC100,discussion_topic,2024-11-21,14,50,0.18592581993267188
assignment_48,PSYC100,quiz,2024-12-05,16,75,0.2020369351110326
assignment_49,ECON200,quiz,2024-08-29,2,50,0.7038675513096457
assignment_50,ECON200,quiz,2024-09-12,4,100,0.580069252773298
assignment_51,ECON200,assignment,2024-09-26,6,250,0.6203853408725554
assignment_52,ECON200,assignment,2024-10-10,8,100,0.4849550213367966
assignment_53,ECON200,quiz,2024-10-24,10,100,0.686527610617633
assignment_54,ECON200,discussion_topic,2024-11-07,12,25,0.5075200494409083
assignment_55,ECON200,quiz,2024-11-21,14,50,0.530329523270122
assignment_56,ECON200,discussion_topic,2024-12-05,16,25,0.724940142981085
assignment_57,ART120,assignment,2024-08-29,2,250,0.3865186474305602
assignment_58,ART120,quiz,2024-09-12,4,75,0.3934056391667044
assignment_59,ART120,assignment,2024-09-26,6,250,0.4502234720351974
assignment_60,ART120,discussion_topic,2024-10-10,8,25,0.23776793867062349
assignment_61,ART120,assignment,2024-10-24,10,200,0.24147539892701428
assignment_62,ART120,assignment,2024-11-07,12,100,0.4356477104669492
assignment_63,ART120,quiz,2024-11-21,14,75,0.48151206854528117
assignment_64,ART120,discussion_topic,2024-12-05,16,50,0.5519450534568873
